item_id,knowledge_code
1667,[59]
1668,[59]
1669,[59]
1670,[59]
1671,[59]
1672,[3]
1673,[3]
1674,[3]
1675,[3]
1676,[3]
1677,[47]
1678,[70]
1679,[15]
1680,[22]
1681,"[69, 73]"
1682,[72]
1683,[46]
1684,[61]
1685,[76]
1686,[70]
1687,[70]
1688,[70]
1689,[35]
1690,[35]
1691,[66]
1692,[66]
1693,[66]
1694,[59]
1695,[59]
1696,[59]
1697,[59]
1698,[59]
1699,[94]
1700,[94]
1701,[94]
1702,[12]
1703,[14]
1704,[14]
1705,[14]
1706,[14]
1707,[13]
1708,[13]
1709,[43]
1710,[43]
1711,[43]
1712,[50]
1713,[94]
1714,[94]
1715,[94]
1716,[48]
1717,[48]
1718,[48]
1719,[35]
1720,[92]
1721,[92]
1722,[92]
1723,[66]
1724,[66]
1725,[66]
1726,[66]
1727,[66]
1728,[66]
1729,[22]
1730,[22]
1731,[22]
1732,[22]
1733,[22]
1734,[34]
1735,[47]
1736,[34]
1737,[47]
1738,[34]
1739,[6]
1740,"[6, 22]"
1741,"[6, 22]"
1742,"[6, 22]"
1743,[62]
1744,[62]
1745,[62]
1746,[62]
1747,[48]
1748,[48]
1749,[48]
1750,[48]
1751,[68]
1752,[68]
1753,[12]
1754,[12]
1755,[55]
1756,[22]
1757,[22]
1758,[22]
1759,[22]
1760,[22]
1761,[22]
1762,[22]
1763,[22]
1764,[22]
1765,[22]
1766,[22]
1767,[22]
1768,[13]
1769,[22]
1770,[22]
1771,[22]
1772,[22]
1773,[62]
1774,[62]
1775,[62]
1776,[62]
1777,[62]
1778,[62]
1779,[62]
1780,[13]
1781,[59]
1782,[59]
1783,[71]
1784,[71]
1785,[71]
1786,[22]
1787,[22]
1788,[59]
1789,[59]
1790,[15]
1791,[48]
1792,[26]
1793,[52]
1794,[37]
1795,[22]
1796,[22]
1797,[22]
1798,[22]
1799,[22]
1800,[22]
1801,[22]
1802,[22]
1803,[22]
1804,[22]
1805,[22]
1806,[22]
1807,[31]
1808,[31]
1809,[37]
1810,[15]
1811,[72]
1812,[72]
1813,[72]
1814,[55]
1815,[55]
1816,[55]
1817,[55]
1818,"[52, 22]"
1819,"[52, 22]"
1820,"[52, 22]"
1821,"[52, 22]"
1822,"[52, 22]"
1823,"[30, 22]"
1824,"[30, 22]"
1825,[30]
1826,[22]
1827,[22]
1828,[22]
1829,[22]
1830,[22]
1831,[22]
1832,[22]
1833,[22]
1834,[22]
1835,[22]
1836,[22]
1837,[22]
1838,[22]
1839,[22]
1840,[22]
1841,[22]
1842,[22]
1843,[22]
1844,[22]
1845,[14]
1846,[14]
1847,[22]
1848,[22]
1849,[22]
1850,[22]
1851,[14]
1852,[14]
1853,[62]
1854,[62]
1855,[62]
1856,[62]
1857,[62]
1858,[62]
1859,[62]
1860,[22]
1861,[1]
1862,"[1, 22]"
1863,"[1, 22]"
1864,"[1, 22]"
1865,[70]
1866,[70]
1867,[22]
1868,[70]
1869,[70]
1870,[70]
1871,[22]
1872,[22]
1873,[72]
1874,[72]
1875,[22]
1876,[22]
1877,[60]
1878,[60]
1879,[60]
1880,[60]
1881,[60]
1882,[22]
1883,[61]
1884,[61]
1885,[60]
1886,[60]
1887,[60]
1888,[15]
1889,[15]
1890,[35]
1891,"[38, 22]"
1892,[9]
1893,[9]
1894,[40]
1895,[40]
1896,[12]
1897,[12]
1898,[12]
1899,[69]
1900,[69]
1901,[69]
1902,[22]
1903,[22]
1904,[59]
1905,[59]
1906,[59]
1907,[22]
1908,[22]
1909,[22]
1910,[22]
1911,[22]
1912,[22]
1913,[22]
1914,[22]
1915,[22]
1916,[22]
1917,[53]
1918,[49]
1919,[59]
1920,[22]
1921,[22]
1922,[22]
1923,[22]
1924,[51]
1925,[51]
1926,[51]
1927,[51]
1928,[51]
1929,[51]
1930,[64]
1931,[22]
1932,[22]
1933,[22]
1934,[22]
1935,[22]
1936,[22]
1937,[22]
1938,[6]
1939,[6]
1940,[6]
1941,[6]
1942,[12]
1943,[12]
1944,[22]
1945,[22]
1946,[22]
1947,[22]
1948,[22]
1949,"[50, 22]"
1950,"[50, 22]"
1951,"[50, 22]"
1952,[22]
1953,[22]
1954,[22]
1955,[22]
1956,[22]
1957,[22]
1958,[22]
1959,[22]
1960,[22]
1961,[22]
1962,[22]
1963,[22]
1964,[22]
1965,[22]
1966,[22]
1967,[22]
1968,[22]
1969,[22]
1970,[22]
1971,[22]
1972,[22]
1973,[22]
1974,[22]
1975,[22]
1976,[22]
1977,[22]
1978,[22]
1979,[22]
1980,[22]
1981,[22]
1982,[22]
1983,[22]
1984,[22]
1985,[22]
1986,[22]
1987,[22]
1988,[22]
1989,[22]
1990,[22]
1991,[22]
1992,[22]
1993,[22]
1994,[22]
1995,[22]
1996,[22]
1997,[22]
1998,[22]
1999,[22]
2000,[22]
2001,[22]
2002,[22]
2003,[22]
2004,[22]
2005,"[59, 22]"
2006,[59]
2007,[59]
2008,[73]
2009,[76]
2010,[76]
2011,[50]
2012,[50]
2013,[50]
2014,[50]
2015,[73]
2016,[73]
2017,[62]
2018,[22]
2019,[22]
2020,[22]
2021,[22]
2022,[22]
2023,[15]
2024,[15]
2025,[15]
2026,[22]
2027,[22]
2028,[22]
2029,[22]
2030,[22]
2031,[22]
2032,[22]
2033,[77]
2034,[77]
2035,[7]
2036,[35]
2037,[77]
2038,[22]
2039,[22]
2040,[22]
2041,[22]
2042,[22]
2043,[22]
2044,[22]
2045,[22]
2046,[59]
2047,[59]
2048,[59]
2049,[59]
2050,[59]
2051,[22]
2052,[22]
2053,[22]
2054,[22]
2055,[22]
2056,[22]
2057,[22]
2058,[22]
2059,[22]
2060,[22]
2061,[22]
2062,[22]
2063,[22]
2064,[22]
2065,[22]
2066,[22]
2067,[22]
2068,[22]
2069,[22]
2070,[22]
2071,[22]
2072,[22]
2073,[22]
2074,[22]
2075,[22]
2076,[22]
2077,[22]
2078,[22]
2079,[22]
2080,[22]
2081,[22]
2082,[22]
2083,[22]
2084,[26]
2085,[74]
2086,[59]
2087,[53]
2088,[22]
2089,[22]
2090,[22]
2091,[22]
2092,[45]
2093,[45]
2094,[45]
2095,[22]
2096,[22]
2097,[22]
2098,[22]
2099,[22]
2100,[22]
2101,[22]
2102,[22]
2103,[22]
2104,[22]
2105,[22]
2106,[22]
2107,[22]
2108,[22]
2109,[22]
2110,[22]
2111,[22]
2112,[22]
2113,[22]
2114,[22]
2115,[22]
2116,[22]
2117,[22]
2118,[22]
2119,[22]
2120,[22]
2121,[22]
2122,[22]
2123,[22]
2124,[22]
2125,"[36, 22]"
2126,"[36, 22]"
2127,[22]
2128,[22]
2129,[22]
2130,[22]
2131,[22]
2132,[22]
2133,[22]
2134,[37]
2135,[37]
2136,[37]
2137,[31]
2138,[37]
2139,[37]
2140,[37]
2141,[37]
2142,[37]
2143,[32]
2144,[68]
2145,[28]
2146,[68]
2147,[69]
2148,[79]
2149,[28]
2150,[79]
2151,[28]
2152,[28]
2153,[28]
2154,[22]
2155,[22]
2156,[22]
2157,[22]
2158,[22]
2159,[22]
2160,[22]
2161,[22]
2162,[22]
2163,[22]
2164,[22]
2165,[22]
2166,[22]
2167,[22]
2168,[22]
2169,[22]
2170,[22]
2171,[22]
2172,[22]
2173,[53]
2174,[50]
2175,[53]
2176,[34]
2177,[53]
2178,[12]
2179,[30]
2180,[62]
2181,[62]
2182,[22]
2183,[22]
2184,[22]
2185,[22]
2186,[22]
2187,[22]
2188,[22]
2189,[22]
2190,[94]
2191,[94]
2192,[15]
2193,[15]
2194,[15]
2195,[15]
2196,[15]
2197,[15]
2198,[15]
2199,[15]
2200,[15]
2201,[15]
2202,[15]
2203,[15]
2204,[38]
2205,[38]
2206,[38]
2207,[38]
2208,[38]
2209,[38]
2210,[38]
2211,[38]
2212,[38]
2213,[38]
2214,[38]
2215,[38]
2216,[38]
2217,[38]
2218,[38]
2219,[73]
2220,[73]
2221,[44]
2222,[62]
2223,[73]
2224,"[26, 22]"
2225,"[26, 22]"
2226,[64]
2227,[64]
2228,[70]
2229,[48]
2230,[48]
2231,[48]
2232,[70]
2233,[53]
2234,[53]
2235,[53]
2236,[22]
2237,[22]
2238,[59]
2239,[59]
2240,[59]
2241,[59]
2242,[22]
2243,[22]
2244,[22]
2245,[22]
2246,[22]
2247,[22]
2248,[22]
2249,[22]
2250,[22]
2251,[22]
2252,[22]
2253,[22]
2254,[22]
2255,[22]
2256,[22]
2257,[22]
2258,[22]
2259,"[53, 22]"
2260,"[53, 22]"
2261,"[53, 22]"
2262,[78]
2263,[78]
2264,[78]
2265,[78]
2266,[1]
2267,[22]
2268,[22]
2269,[22]
2270,[22]
2271,[22]
2272,[22]
2273,[22]
2274,[22]
2275,[22]
2276,[22]
2277,[3]
2278,[22]
2279,[22]
2280,[22]
2281,[22]
2282,[22]
2283,[22]
2284,[22]
2285,[35]
2286,[22]
2287,[22]
2288,[22]
2289,[22]
2290,[22]
2291,[22]
2292,[22]
2293,[52]
2294,[52]
2295,[52]
2296,[22]
2297,[22]
2298,[22]
2299,[22]
2300,[22]
2301,[22]
2302,[22]
2303,[22]
2304,[22]
2305,[22]
2306,[22]
2307,[22]
2308,[22]
2309,[22]
2310,[22]
2311,[22]
2312,[22]
2313,[22]
2314,[22]
2315,[22]
2316,[22]
2317,[22]
2318,[22]
2319,[22]
2320,[22]
2321,[22]
2322,[22]
2323,[22]
2324,[22]
2325,[22]
2326,[22]
2327,[22]
2328,[22]
2329,[22]
2330,[12]
2331,[12]
2332,[22]
2333,[22]
2334,[22]
2335,[100]
2336,[100]
2337,[100]
2338,[35]
2339,[100]
2340,[22]
2341,[22]
2342,[22]
2343,[22]
2344,[22]
2345,[22]
2346,[22]
2347,[22]
2348,[22]
2349,[22]
2350,[73]
2351,[4]
2352,[22]
2353,[6]
2354,[22]
2355,[22]
2356,[22]
2357,[22]
2358,[22]
2359,[22]
2360,[22]
2361,[22]
2362,[22]
2363,[22]
2364,[22]
2365,[22]
2366,[22]
2367,[22]
2368,[22]
2369,[22]
2370,[22]
2371,[22]
2372,[22]
2373,[22]
2374,[22]
2375,[22]
2376,[22]
2377,[22]
2378,[22]
2379,[22]
2380,[22]
2381,[22]
2382,[55]
2383,[62]
2384,[61]
2385,[61]
2386,[61]
2387,[61]
2388,[12]
2389,[22]
2390,[28]
2391,[55]
2392,[57]
2393,[22]
2394,[22]
2395,[35]
2396,[79]
2397,[68]
2398,[79]
2399,[79]
2400,[68]
2401,[79]
2402,[79]
2403,[79]
2404,[68]
2405,[79]
2406,[71]
2407,[35]
2408,[71]
2409,[35]
2410,[71]
2411,[35]
2412,[71]
2413,[35]
2414,[22]
2415,[22]
2416,[22]
2417,[22]
2418,[22]
2419,[22]
2420,[22]
2421,[22]
2422,[22]
2423,[22]
2424,[22]
2425,[22]
2426,[22]
2427,[28]
2428,"[28, 22]"
2429,"[28, 22]"
2430,"[28, 22]"
2431,"[28, 22]"
2432,[22]
2433,[14]
2434,[14]
2435,[14]
2436,[14]
2437,[14]
2438,[59]
2439,[59]
2440,[59]
2441,[22]
2442,[22]
2443,[3]
2444,[22]
2445,[37]
2446,[32]
2447,[37]
2448,[37]
2449,[37]
2450,[37]
2451,[37]
2452,[32]
2453,[37]
2454,[46]
2455,[46]
2456,[46]
2457,[35]
2458,[35]
2459,[69]
2460,[26]
2461,[95]
2462,[95]
2463,[22]
2464,[22]
2465,[22]
2466,[22]
2467,[22]
2468,[22]
2469,[22]
2470,[22]
2471,[22]
2472,[22]
2473,[22]
2474,[22]
2475,[94]
2476,[94]
2477,[94]
2478,[22]
2479,[22]
2480,[22]
2481,[22]
2482,[72]
2483,[72]
2484,[12]
2485,[101]
2486,[12]
2487,[12]
2488,[12]
2489,[22]
2490,[73]
2491,[86]
2492,[73]
2493,[73]
2494,[59]
2495,[59]
2496,[59]
2497,"[59, 22]"
2498,"[59, 22]"
2499,"[59, 22]"
2500,[22]
2501,[22]
2502,[22]
2503,[22]
2504,[22]
2505,[22]
2506,[22]
2507,[22]
2508,[22]
2509,[76]
2510,[76]
2511,[76]
2512,[76]
2513,"[2, 88]"
2514,"[2, 88]"
2515,"[2, 26]"
2516,[22]
2517,[22]
2518,[22]
2519,[22]
2520,[22]
2521,[22]
2522,[22]
2523,[22]
2524,[22]
2525,[22]
2526,[22]
2527,[22]
2528,[22]
2529,[22]
2530,[22]
2531,[22]
2532,[22]
2533,[22]
2534,[22]
2535,[22]
2536,[22]
2537,[22]
2538,[22]
2539,[22]
2540,[22]
2541,[22]
2542,[22]
2543,[22]
2544,[22]
2545,[22]
2546,[22]
2547,[22]
2548,[22]
2549,[22]
2550,[22]
2551,[22]
2552,[22]
2553,[22]
2554,[22]
2555,[22]
2556,[22]
2557,[22]
2558,[22]
2559,[22]
2560,[22]
2561,[22]
2562,[22]
2563,[22]
2564,[22]
2565,[22]
2566,[22]
2567,[22]
2568,[22]
2569,[22]
2570,[22]
2571,[22]
2572,[22]
2573,[22]
2574,[22]
2575,[22]
2576,[22]
2577,[14]
2578,[14]
2579,[14]
2580,[22]
2581,[22]
2582,[22]
2583,[40]
2584,[4]
2585,[53]
2586,[28]
2587,[22]
2588,[22]
2589,[22]
2590,[22]
2591,[15]
2592,[15]
2593,[15]
2594,[15]
2595,[6]
2596,[6]
2597,[35]
2598,"[55, 15]"
2599,"[55, 15]"
2600,[22]
2601,[22]
2602,[69]
2603,[22]
2604,[22]
2605,[22]
2606,[22]
2607,[22]
2608,[22]
2609,[22]
2610,[22]
2611,[22]
2612,[22]
2613,[22]
2614,[22]
2615,[22]
2616,[22]
2617,[22]
2618,[22]
2619,[26]
2620,[26]
2621,[14]
2622,[101]
2623,[3]
2624,[3]
2625,[3]
2626,[3]
2627,[3]
2628,[8]
2629,[62]
2630,[78]
2631,[30]
2632,[38]
2633,[53]
2634,[87]
2635,[68]
2636,[79]
2637,[79]
2638,[79]
2639,[57]
2640,[79]
2641,[22]
2642,[57]
2643,[68]
2644,[57]
2645,[57]
2646,[98]
2647,[57]
2648,[57]
2649,[57]
2650,[57]
2651,[22]
2652,[22]
2653,[22]
2654,[22]
2655,[22]
2656,[22]
2657,[22]
2658,[22]
2659,[22]
2660,[22]
2661,[22]
2662,[22]
2663,[22]
2664,[22]
2665,[22]
2666,[22]
2667,[22]
2668,[22]
2669,[22]
2670,[22]
2671,[22]
2672,[22]
2673,[22]
2674,[22]
2675,[22]
2676,[22]
2677,[22]
2678,[22]
2679,[22]
2680,[22]
2681,[22]
2682,[22]
2683,[22]
2684,[22]
2685,[22]
2686,[22]
2687,[22]
2688,[22]
2689,[22]
2690,[22]
2691,[22]
2692,[22]
2693,[22]
2694,[22]
2695,[22]
2696,[22]
2697,[22]
2698,[22]
2699,[22]
2700,[22]
2701,[22]
2702,[22]
2703,[22]
2704,[22]
2705,[22]
2706,[22]
2707,[22]
2708,[22]
2709,[22]
2710,[22]
2711,[22]
2712,[22]
2713,[22]
2714,[22]
2715,[22]
2716,[22]
2717,[22]
2718,[22]
2719,[22]
2720,[22]
2721,[22]
2722,[22]
2723,[22]
2724,[22]
2725,[22]
2726,[22]
2727,[22]
2728,[22]
2729,[22]
2730,[22]
2731,[22]
2732,[22]
2733,[22]
2734,[22]
2735,[22]
2736,[22]
2737,[22]
2738,[22]
2739,[22]
2740,[13]
2741,[61]
2742,[59]
2743,[59]
2744,[53]
2745,[50]
2746,[57]
2747,[12]
2748,[12]
2749,[12]
2750,[8]
2751,[8]
2752,[8]
2753,[57]
2754,[55]
2755,[55]
2756,[55]
2757,[61]
2758,[99]
2759,[72]
2760,[101]
2761,[101]
2762,[101]
2763,[14]
2764,[14]
2765,[68]
2766,[50]
2767,[77]
2768,[77]
2769,[77]
2770,[77]
2771,[6]
2772,[6]
2773,[44]
2774,[44]
2775,[44]
2776,[44]
2777,[88]
2778,[55]
2779,[55]
2780,[55]
2781,[22]
2782,[22]
2783,[89]
2784,[89]
2785,[89]
2786,[92]
2787,[92]
2788,[92]
2789,[92]
2790,[92]
2791,[15]
2792,[61]
2793,[61]
2794,[61]
2795,[61]
2796,[53]
2797,[22]
2798,[22]
2799,[22]
2800,[22]
2801,[22]
2802,[22]
2803,[57]
2804,[35]
2805,[35]
2806,[35]
2807,[57]
2808,[57]
2809,[57]
2810,[57]
2811,[48]
2812,[55]
2813,[72]
2814,[55]
2815,[55]
2816,[51]
2817,[22]
2818,[22]
2819,[22]
2820,[22]
2821,[22]
2822,[22]
2823,[22]
2824,[22]
2825,[22]
2826,[22]
2827,[22]
2828,[22]
2829,[72]
2830,[72]
2831,[22]
2832,[22]
2833,[22]
2834,[28]
2835,[59]
2836,[59]
2837,[59]
2838,[22]
2839,[22]
2840,[22]
2841,[22]
2842,[22]
2843,[22]
2844,[22]
2845,[22]
2846,[22]
2847,[22]
2848,[22]
2849,[22]
2850,[22]
2851,[22]
2852,[22]
2853,[22]
2854,[22]
2855,[22]
2856,[22]
2857,[22]
2858,[22]
2859,[22]
2860,[22]
2861,[22]
2862,[22]
2863,[22]
2864,[22]
2865,[22]
2866,[22]
2867,[61]
2868,[61]
2869,[61]
2870,[61]
2871,[61]
2872,[22]
2873,[22]
2874,[22]
2875,[22]
2876,[22]
2877,[22]
2878,[22]
2879,[22]
2880,[22]
2881,[22]
2882,[22]
2883,[22]
2884,[4]
2885,[4]
2886,[22]
2887,[22]
2888,[22]
2889,[22]
2890,[22]
2891,[22]
2892,[22]
2893,[22]
2894,[22]
2895,[22]
2896,[22]
2897,[22]
2898,[22]
2899,[22]
2900,[22]
2901,[22]
2902,[22]
2903,[22]
2904,[22]
2905,[22]
2906,[22]
2907,[22]
2908,[22]
2909,[22]
2910,[22]
2911,[22]
2912,[22]
2913,[22]
2914,[22]
2915,[22]
2916,[3]
2917,[22]
2918,[22]
2919,[22]
2920,[22]
2921,[22]
2922,[22]
2923,[22]
2924,[22]
2925,[22]
2926,[22]
2927,[22]
2928,[22]
2929,[26]
2930,[22]
2931,[22]
2932,[22]
2933,[22]
2934,[22]
2935,[22]
2936,[22]
2937,[22]
2938,[22]
2939,[22]
2940,[22]
2941,[22]
2942,[22]
2943,[22]
2944,[22]
2945,[22]
2946,[22]
2947,[22]
2948,[22]
2949,[22]
2950,[39]
2951,[26]
2952,[22]
2953,[22]
2954,[22]
2955,[22]
2956,[22]
2957,[22]
2958,[22]
2959,[22]
2960,[22]
2961,[22]
2962,[22]
2963,[22]
2964,[22]
2965,[22]
2966,[5]
2967,[5]
2968,[5]
2969,[5]
2970,[22]
2971,[22]
2972,[22]
2973,[22]
2974,[46]
2975,[15]
2976,[22]
2977,[102]
2978,[15]
2979,[15]
2980,[61]
2981,[61]
2982,[22]
2983,[22]
2984,[22]
2985,[22]
2986,[22]
2987,[22]
2988,[92]
2989,[92]
2990,[92]
2991,[22]
2992,[22]
2993,[22]
2994,[22]
2995,[22]
2996,[22]
2997,[22]
2998,[22]
2999,[22]
3000,[22]
3001,[22]
3002,[22]
3003,[22]
3004,[22]
3005,[22]
3006,[22]
3007,[22]
3008,[22]
3009,[22]
3010,[22]
3011,[22]
3012,[22]
3013,[22]
3014,[22]
3015,[22]
3016,[22]
3017,[22]
3018,[22]
3019,[22]
3020,[22]
3021,[22]
3022,[22]
3023,[22]
3024,[22]
3025,[22]
3026,[22]
3027,[26]
3028,[27]
3029,[38]
3030,[38]
3031,[38]
3032,[38]
3033,[38]
3034,[38]
3035,[38]
3036,[35]
3037,[22]
3038,[22]
3039,[22]
3040,[22]
3041,[22]
3042,[22]
3043,[22]
3044,[22]
3045,[22]
3046,[22]
3047,[22]
3048,[22]
3049,[22]
3050,[22]
3051,[22]
3052,[22]
3053,[22]
3054,[22]
3055,[22]
3056,[22]
3057,[22]
3058,[22]
3059,[22]
3060,[22]
3061,[22]
3062,[22]
3063,[22]
3064,[22]
3065,[22]
3066,[22]
3067,[22]
3068,[22]
3069,[22]
3070,[22]
3071,[22]
3072,[22]
3073,[22]
3074,[22]
3075,[22]
3076,[22]
3077,[22]
3078,[22]
3079,[22]
3080,[22]
3081,[22]
3082,[22]
3083,[22]
3084,[22]
3085,[22]
3086,[22]
3087,[22]
3088,[22]
3089,[22]
3090,[22]
3091,[22]
3092,[22]
3093,[22]
3094,[22]
3095,[22]
3096,[22]
3097,[22]
3098,[22]
3099,[22]
3100,[53]
3101,[22]
3102,[22]
3103,"[61, 22]"
3104,"[61, 22]"
3105,"[61, 22]"
3106,"[61, 22]"
3107,"[61, 22]"
3108,[22]
3109,[22]
3110,[22]
3111,[22]
3112,[22]
3113,[22]
3114,[22]
3115,[22]
3116,[22]
3117,[22]
3118,[12]
3119,[22]
3120,[22]
3121,[22]
3122,[55]
3123,[55]
3124,[38]
3125,[38]
3126,[38]
3127,[22]
3128,[62]
3129,[62]
3130,[50]
3131,[50]
3132,[50]
3133,[50]
3134,[50]
3135,[50]
3136,[22]
3137,[22]
3138,[22]
3139,[22]
3140,[22]
3141,[22]
3142,[15]
3143,[15]
3144,[22]
3145,[22]
3146,[22]
3147,[22]
3148,[22]
3149,[22]
3150,[22]
3151,[22]
3152,[22]
3153,[22]
3154,[22]
3155,[22]
3156,[22]
3157,[27]
3158,[26]
3159,[22]
3160,[22]
3161,[22]
3162,[22]
